p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,url
176,4.7727,0.1705,0,54,59,10310.5781,98.9251,119,11,3,http://nia.gov.in
177,0,0.113,0,25,14,205.2832,93.6007,8,8,0,http://drdaahmednagar.gov.in
177,0,0.113,1,5,3,1805.373,98.6108,6,12,0,http://www.bpgrs.in
177,0,0.1186,0,4,36,2677.4883,45.2798,28,8,12,http://sec.mizoram.gov.in
177,0,0.2825,1,6,26,711.9561,93.895,24,9,0,http://www.kfc.org
177,0,0.565,0,47,19,1110.9268,97.2877,38,22,1,http://tirupaticentralexcise.gov.in
177,0.0678,0.1017,0,10,26,800.1094,93.8179,18,19,0,http://megfireservice.gov.in
177,0.113,0.1638,1,12,20,217.7402,94.6481,5,8,1,http://airguwahati.gov.in
177,0.1638,0.1017,1,6,42,3634.7188,99.2198,20,11,0,http://westgarohillspolice.gov.in
177,0.3333,0.2768,0,1,30,4081.4404,99.0646,17,13,7,http://www.ihmfaridabad.com
177,0.3333,0.2768,2,112,16,2926.1699,89.1993,63,16,10,http://civilsupplieskerala.gov.in
177,0.4011,0.2655,3,3,50,5969.9072,52.2249,46,15,0,http://www.hyderabad.telangana.gov.in
177,0.4576,1.096,0,92,41,178.6426,83.2471,4,7,47,http://dhspatna.bih.nic.in
178,0,0.0899,0,1,0,667.4482,98.1235,34,13,0,http://rvtitura.gov.in
178,0,0.118,0,0,17,99.6104,78.4845,11,9,1,http://andssw1.and.nic.in/ilran
178,0,0.118,2,71,36,343.251,92.649,16,8,11,http://jkrajbhawan.nic.in
178,0,0.1629,0,72,17,80.334,68.6526,5,12,1,http://arunapmc.nic.in
178,0,0.2865,1,136,28,148.8916,86.0853,40,9,14,http://www.ticelbiopark.com
178,0,0.6348,1,135,25,416.918,92.0126,31,15,0,http://jksocialwelfare.nic.in
178,0.0393,0.1685,1,3,37,2155.5615,82.4688,21,16,30,http://telanganaepass.cgg.gov.in
178,0.0393,0.264,0,33,43,79.1992,79.799,5,4,5,http://bombayhighcourt.nic.in
178,0.0449,0.0618,2,38,50,1165.9385,91.6986,71,16,0,http://moga.gov.in
178,0.0562,0.3708,1,4,25,520.2158,98.7227,5,9,0,http://www.ssuhs.in
178,0.073,0.1517,5,5,14,775.9248,81.7845,6,12,1,http://apct.gov.in
178,0.1292,1.0056,2,136,15,463.9707,94.0272,22,12,25,http://www.kottayammedicalcollege.org
178,0.1404,0.2416,2,4,36,6682.915,59.2506,36,15,0,http://peddapalle.telangana.gov.in
178,0.1404,0.4719,0,9,22,3449.085,92.6524,8,14,17,http://updeled.gov.in
178,0.1742,0.2978,2,15,38,107.6416,67.7405,3,12,8,http://www.igib.res.in
178,0.1854,0.2472,0,138,10,126.8428,65.5832,32,5,8,http://revenue.tn.nic.in
178,0.4944,0.1629,0,29,21,4816.9072,97.4409,93,14,0,http://nrhmharyana.gov.in
178,0.8933,0.2584,2,67,16,2246.1221,78.2354,11,23,55,http://airsewa.gov.in
179,0,0.5196,0,36,20,76.1182,87.794,13,4,7,http://parisara.kar.nic.in
179,0.0223,0.5866,0,78,53,152.3262,85.2727,9,8,49,http://mpdistricts.nic.in
179,0.0559,0.1732,0,18,72,744.3018,95.8421,42,22,0,http://zpratnagiri.gov.in
180,0,0.1278,0,150,27,508.9814,88.6991,28,8,1,http://www.keltron.org
180,0,0.2333,0,68,22,56.6699,69.9052,6,12,0,http://www.tnuniv.ac.in
180,0.0056,1.0167,2,47,20,282.4766,92.9955,12,7,25,http://minoritywelfare.up.nic.in
180,0.0167,0.1,1,3,28,2933.2217,99.2018,19,21,0,http://navodayahyd.gov.in
180,0.0222,0.2167,0,8,24,1050.7227,78.8413,13,7,29,http://sicldr.gov.in
180,0.0278,0.4556,2,23,47,818.4502,98.1867,40,11,12,http://www.mapit.gov.in
180,0.0333,0.4833,3,30,32,980.8955,85.2668,29,8,2,http://www.ksnc.in
180,0.0389,0.1889,2,26,5,1126.8545,98.3581,9,15,1,http://prscpunjab.gov.in/Login.aspx
180,0.0444,0.2944,0,30,55,3225.749,91.0446,60,17,0,http://tshousing.cgg.gov.in
180,0.0778,0.2111,0,14,20,3756.9619,98.9628,35,16,1,http://ccajharkhand.nic.in
180,0.1833,0.1778,0,84,30,2588.3438,97.4893,47,16,0,http://www.tfciltd.com
181,0,0.0497,0,2,18,3929.6875,98.7472,22,8,11,http://rajwater.gov.in
181,0,0.1436,0,124,8,253.5576,83.7446,44,11,0,http://www.afconline.gov.in
181,0,0.232,0,2,38,3568.9043,90.6036,42,6,3,http://www.naa.gov.in
181,0,0.2652,0,4,48,1747.9854,16.3577,26,8,19,http://socialwelfare.mizoram.gov.in
181,0,0.7293,0,49,25,76.0586,88.5098,1,6,5,http://jnvboudh.nic.in
181,0.0221,0.0884,1,4,25,1113.623,91.5379,12,11,0,http://www.filmcitymumbai.org
181,0.0221,0.6354,3,411,47,154.0303,53.3707,19,4,18,http://dgca.gov.in
181,0.0331,0.1436,1,0,28,298.7266,90.8253,5,8,0,http://www.gasab.gov.in
181,0.0442,0.3425,0,17,27,17340.2861,99.5201,56,15,3,http://nepa.gov.in
181,0.0552,0.1823,0,9,20,240.1084,93.5962,3,10,3,http://prc2014.kerala.gov.in
182,0,0.0549,0,161,2,240.4219,96.0714,53,16,1,http://familycourtpuri.nic.in
182,0,0.1044,0,128,30,3949.752,99.4118,52,9,0,http://www.mrcindia.org
182,0,0.1374,0,202,54,4140.4004,58.7934,31,14,105,http://schooleducation.mizoram.gov.in
182,0,0.2363,0,94,47,17918.1084,97.6438,73,19,0,http://hooghly.gov.in
182,0.033,0.3407,0,18,28,2022.6035,81.6184,10,12,12,http://www.dpipraj.gov.in
182,0.033,0.3407,0,18,28,2022.6035,81.6184,10,12,12,http://www.rgavp.org
182,0.0549,0.3626,1,2,20,610.0977,92.7227,8,16,2,http://www.djb.gov.in
182,0.0989,0.1209,0,5,35,884.0146,72.323,28,8,1,http://www.rcb.res.in
183,0,0.082,1,13,0,6060.5586,99.8402,2,14,1,http://eaindustry.nic.in
183,0,0.153,0,15,20,135.1367,67.3587,3,9,4,http://nims-icmr.nic.in
183,0,0.1585,0,4,43,2193.4697,32.9297,30,16,10,http://sys.mizoram.gov.in
183,0,0.1803,0,4,48,1691.9043,12.7588,26,8,16,http://planning.mizoram.gov.in
183,0,0.3333,0,68,39,597.625,96.5784,23,11,6,http://wbcmo.gov.in
183,0,0.4317,0,27,5,64.0557,94.9248,9,5,7,http://megresults.nic.in
183,0.0109,0.2787,2,66,19,379.0098,95.8174,5,13,0,http://aecsmum6.ac.in
183,0.0219,0.1858,0,33,33,325.5869,92.0411,11,10,1,http://cicef.gov.in
183,0.0601,0.1694,1,12,26,1178.7344,83.5728,15,13,7,http://jksu.nic.in
183,0.0601,0.5082,0,55,39,1521.8086,97.6096,34,6,12,http://www.rajbhavan.goa.gov.in
183,0.1093,0.1475,0,7,36,1158.7715,71.0189,17,11,0,http://rdmanipur.gov.in
184,0,0.0652,0,2,17,765.3779,69.6863,2,6,0,http://digitalindiaawards.gov.in
184,0,0.0924,0,83,30,272.1709,91.8996,71,11,0,http://satmanipur.nic.in
184,0,0.1685,0,7,36,1828.1641,98.3767,14,15,1,http://www.tnsericulture.gov.in
184,0,0.212,0,52,20,183.5742,93.0237,34,10,7,http://www.consumer.tn.gov.in
184,0,0.2391,0,38,32,1534.9092,99.2235,9,14,6,http://fcs.nagaland.gov.in
184,0.0272,0.0707,0,15,34,1448.4287,98.0434,8,13,0,http://welfareofdisabled.kar.nic.in
184,0.038,0.25,3,55,57,525.1494,80.457,11,10,0,http://www.cbwe.gov.in
184,0.0707,0.2337,0,0,42,888.9365,94.912,28,10,11,http://www.cpcl.co.in
184,0.1196,0.0543,3,148,17,694.2969,85.6957,35,12,1,http://www.aed.tn.gov.in
184,0.1413,0.75,1,5,14,1023.1631,92.5047,53,22,5,http://www.aeroindia.in
184,0.1467,0.1359,0,4,29,941.5762,82.7419,13,8,10,https://cloud.gov.in
184,0.288,0.2772,0,373,60,3081.3643,87.5897,71,14,16,http://www.rmc.gov.in
184,0.6359,0.0815,0,7,22,816.0059,96.7818,15,16,2,http://cpcbbrms.nic.in
185,0.027,0.0324,2,30,25,1619.9863,95.2007,31,16,1,http://www.kescpcr.kerala.gov.in
185,0.0378,0.1297,2,41,35,3219.9492,90.5525,82,12,0,http://beedpolice.gov.in
185,0.0811,0.2432,2,4,46,1116.0762,97.8626,38,16,1,http://labour.tripura.gov.in
185,0.0865,0.2162,0,9,34,3745.2607,88.4135,36,20,4,http://smartcities.gov.in
185,0.1081,0.1135,0,4,38,993.3477,96.9739,18,15,1,http://dadenggiri.gov.in
185,0.1622,0.0865,0,12,2,5.2461,0,1,6,0,http://www.pon.nic.in/results
186,0,0.0538,0,11,2,302.6611,97.3164,9,4,1,http://www.roerich.kar.nic.in
186,0,0.0538,1,93,21,829.1201,95.0097,34,12,0,http://dirtexmah.gov.in
186,0.0215,0.086,1,33,32,482.4473,98.5169,6,2,3,http://etawahcourt.up.nic.in
186,0.0591,0.0484,1,13,31,2786.7754,97.715,40,23,0,http://civilhospitalamdavad.org
186,0.1344,0.2796,2,4,38,6975.6357,60.9533,38,15,0,http://asifabad.telangana.gov.in
187,0,0.0214,0,1,19,393.8125,66.5133,25,10,1,http://agedures.up.nic.in
187,0,0.0749,1,47,14,144.3057,91.9117,17,12,1,http://www.tnhealth.org
187,0,0.0909,0,34,26,555.0068,84.9863,27,9,1,http://banda.nic.in
187,0,0.107,0,4,51,1998.1943,25.4377,29,10,23,http://forest.mizoram.gov.in
187,0,0.1123,0,31,21,355.7988,98.2607,7,6,1,http://www.ozonecell.com
187,0,0.2567,0,39,14,919.3125,98.9443,41,10,0,http://www.kvkokrajhar.org
187,0.0107,0.2086,1,19,24,373.1621,74.9679,11,4,1,http://gmch.gov.in
187,0.0481,0.1658,1,19,11,1391.207,97.2778,6,15,14,http://www.ard.rajasthan.gov.in
187,0.0535,0.4011,0,20,6,5125.9336,99.2468,4,16,7,http://aecstar1.ac.in
187,0.0749,0.4171,0,284,41,2707.4629,99.1282,42,9,2,http://www.coep.org.in
187,2.3048,0.615,1,20,13,149.9844,89.6467,3,12,9,http://www.kvcoimbatore.tn.nic.in
188,0,0.0798,0,4,42,1653.0596,13.0599,26,6,9,http://coop.mizoram.gov.in
188,0,0.266,0,28,25,769.7627,95.6867,22,17,12,http://tsmdc.telangana.gov.in
188,0,0.2872,0,53,12,125.5918,96.8928,21,7,17,http://www.textbooksonline.tn.nic.in
188,0.1011,0.0851,2,15,32,1172.1846,88.8534,37,16,4,http://edistrict.tripura.gov.in
188,0.1011,0.117,1,5,25,2513.2783,86.3418,9,10,6,http://www.texfed.kerala.gov.in
188,0.117,0.1862,1,11,24,1033.9521,95.2152,9,15,7,http://www.iitm.ac.in
188,0.4096,0.2128,3,9,48,954.2783,72.0077,12,16,12,http://homeguardsharyana.gov.in
188,0.4787,1.0266,0,89,11,4.7822,43.6185,3,5,22,http://orissaresults.nic.in
188,0.617,0.9415,0,27,28,897.9873,96.2889,27,17,7,http://jnvrayagada.nic.in
189,0,0.0476,4,65,30,430.2246,97.3771,42,11,1,http://himachal.gov.in/index.php?lang=1&dpt_id=172
189,0.0106,0.0952,0,21,7,36.5957,75.7192,9,3,2,http://www.goavigilance.nic.in
189,0.0159,0.0053,0,9,51,210.8896,87.5199,16,13,0,http://www.thrikkakara.lsgkerala.gov.in
189,0.0159,0.3333,0,113,21,122.7646,78.4466,18,13,17,http://nicwb.nic.in
189,0.0476,1.2646,1,436,31,3292.4092,99.0822,63,14,25,http://www.gunturcorporation.org
189,0.0688,0.3492,2,50,28,956.5557,95.3431,41,15,36,http://betivadhaao.gujarat.gov.in
189,0.0899,0.0794,0,5,22,928.9102,95.3827,13,12,0,http://www.odishateachers.gov.in
189,0.1058,0.1217,1,8,14,1799.8311,83.6796,15,14,2,http://www.kscbc.kerala.gov.in
189,0.3175,0.2593,1,12,42,1294.1787,98.2547,32,15,5,http://mahafireservice.gov.in
190,0,0.0579,0,13,9,27.7021,87.905,2,11,0,http://rmsa.cg.gov.in
190,0,0.4737,1,332,39,6385.1855,99.1996,23,14,7,http://www.mids.ac.in
190,0,0.6474,0,0,3,985.001,97.4119,59,7,24,http://www.textbookcorp.tn.nic.in
190,0,0.6842,0,42,10,254.1836,97.8085,8,13,8,http://spst.up.nic.in
190,0.0105,0.2316,0,2,40,13546.4854,99.7372,30,8,7,http://haryanafood.gov.in
190,0.0263,0.2842,0,9,42,606.4893,88.2461,29,7,13,http://www.ipindia.nic.in/gi.htm
190,0.0368,0.1632,0,10,46,486.7012,66.2929,13,10,4,http://planning.kar.nic.in
190,0.0474,0.1474,2,1,36,697.3613,94.8944,25,13,1,http://www.sec.tripura.gov.in
190,0.0737,0.1684,0,4,0,5.2617,0,1,2,7,http://www.bmtpc.org
190,0.1158,0.4947,0,39,36,4204.2803,99.9017,14,12,18,http://csgrc.res.in
190,0.5053,0.8526,1,171,40,120.5576,66.7277,12,6,83,http://www.dchfcdelhi.nic.in
191,0,0.0628,1,8,7,617.002,91.3219,14,16,0,http://rrbchennai.gov.in
191,0,0.1257,0,0,7,92.0146,86.9692,14,8,1,http://slbtc.kar.nic.in
191,0.0157,0.1361,0,9,20,26.8691,63.3968,1,8,0,http://mnreda.gov.in
191,0.0314,0.1152,2,13,31,1390.5635,98.1213,29,10,0,http://cpwdpms.gov.in
191,0.1518,0.356,1,48,30,729.7441,95.8639,10,11,0,http://www.tcs.tifr.res.in
192,0.0104,0.151,1,1,48,32320.7227,99.71,53,22,0,http://www.gujarattourism.com
192,0.0104,0.1562,1,7,25,1041.3945,88.6009,8,11,1,http://www.stationery.kerala.gov.in
192,0.0104,0.1667,1,91,18,9.8994,53.2406,3,4,7,http://jail.cg.gov.in
192,0.0208,0.3229,0,0,26,2494.5293,99.5455,23,13,1,http://www.ksinc.in
192,0.0729,0.0729,3,40,25,2532.1074,96.3772,33,10,1,http://www.dic.kerala.gov.in
192,0.099,0.2344,0,6,48,891.6221,90.1897,7,9,4,http://pmjdy.gov.in
192,0.1354,0.1406,0,5,56,1298.3545,95.4649,23,7,3,http://dpns.assam.gov.in
192,0.1719,0.4479,1,16,23,2816.7617,92.3313,48,18,48,http://cgwrd.gov.in
192,0.7604,0.2292,1,10,50,5043.2852,98.5605,65,11,0,http://www.nrl.co.in
193,0,0.1244,0,4,56,1476.5107,0.9701,26,4,8,http://tobaccocontrol.mizoram.gov.in
193,0,0.2953,0,21,27,102.3916,89.1234,8,9,1,http://www.kfcsc.com
193,0.0052,0.1244,0,78,8,249.6904,92.9401,17,7,2,http://ahrc.gov.in
193,0.0725,0.4715,0,5,36,8286.1836,93.1424,45,15,12,http://www.ihmgurdaspur.org
193,0.0881,0.4767,0,91,45,318.6953,93.0552,21,10,16,http://sikkim.nic.in
193,0.0984,0.1088,1,10,31,3761.5693,95.9998,40,9,3,http://ssa.ap.gov.in
193,0.1865,0.0518,0,63,3,147.8438,88.0423,28,9,1,http://dmrcjodhpur.nic.in
194,0,0.067,1,63,24,536.5557,96.7659,30,15,1,http://www.iriset.indianrailways.gov.in
194,0,0.3711,1,147,39,1320.5449,97.2736,24,13,2,http://autmdu.ac.in
194,0.0979,0.232,2,22,24,1664.5361,97.5386,18,6,15,http://sikar.rajasthan.gov.in
194,0.1959,0.9845,3,134,27,99.1807,65.9377,20,12,36,http://registrarfirms.mp.gov.in
194,0.3814,0.1598,2,12,26,162.0059,85.7023,16,7,8,http://rajsanskrit.nic.in
194,0.5103,0.2113,0,11,49,2423.002,97.065,65,11,6,http://dmibhopal.nic.in
195,0,0.1846,0,19,6,84.665,94.7472,5,16,0,http://opsconline.gov.in
195,0,0.1949,0,37,14,109.7227,89.3722,13,5,0,http://jnvnuapada.nic.in
195,0,0.3846,0,91,22,13422.2949,99.7605,33,10,3,http://www.kvdeoli.org
195,0,0.4615,1,139,34,479.5918,96.4407,20,12,14,http://bcasindia.gov.in
195,0.0103,0.0154,0,0,25,116.0215,89.2977,5,6,1,http://igpamravatirange.gov.in
195,0.1231,0.2,0,39,53,1684.7529,95.6074,15,9,5,http://www.iiitd.ac.in
195,0.1949,0.1538,3,25,2,5762.7764,81.6884,31,11,23,http://www.cghandicraft.com
195,0.2769,0.4205,1,48,19,603.4512,97.5628,19,15,5,http://kvkpoonch.nic.in
196,0,0.0255,0,81,16,133.8438,90.3755,19,11,1,http://jhr2.nic.in/egazette
196,0,0.0816,4,94,24,2002.8145,99.1848,40,17,0,http://gsfdcltd.co.in
196,0,0.3469,0,281,17,123.1133,91.0937,83,9,11,http://www.apprentice-engineer.com
196,0.0102,0.2092,0,75,19,114.4219,81.1783,13,11,1,http://orissaveterinarycouncil.com
196,0.0408,0.4694,0,9,42,454.5273,50.9019,10,4,5,http://meghalaya.gov.in/megportal/edistrict
196,0.0765,0.4082,1,26,43,1091.9268,94.076,22,16,0,http://mizoslsa.mizoram.gov.in
196,0.0867,0.6071,1,99,26,355.418,92.9965,11,11,24,http://districtcourt-dantewada.gov.in
196,0.1071,0.1531,1,17,31,1257.8057,96.0321,45,8,5,http://gmcnagpur.gov.in
196,0.199,0.3265,5,11,8,440.8135,58.4167,4,7,14,http://eproc.karnataka.gov.in
197,0,0.0863,1,10,53,1453.2588,91.2345,70,11,2,http://www.utrenvis.nic.in
197,0,0.1371,1,3,24,853.46,95.7255,12,17,1,http://www.bput.ac.in/results
197,0,0.2132,0,133,12,764.0967,97.6569,30,17,0,http://www.tniuscbe.org
197,0,0.2843,0,113,38,234.1797,87.1693,44,10,3,http://www.prbdb.gov.in
197,0,0.2893,1,85,30,339.2979,76.0794,23,13,21,http://chdmktcommittee.gov.in
197,0.0102,0.1371,0,56,23,1368.8896,97.9944,32,18,8,http://mprenewable.nic.in
197,0.0203,0.1777,0,89,24,1145.7188,98.1729,63,12,5,http://www.icf.indianrailways.gov.in
197,0.0305,0.2132,0,77,39,2404.1279,91.2463,175,12,4,http://www.cr.indianrailways.gov.in
197,0.0406,0.066,0,8,39,577.4932,96.0274,16,7,0,http://trb.tripura.gov.in
197,0.0457,1.0558,0,2,5,759.7402,95.9233,8,15,6,http://lawngtlai.nic.in
197,0.0964,0.4975,3,43,26,32264.1279,99.7916,54,15,19,http://pgsindia-ncof.gov.in
197,0.4213,0.2792,0,18,31,672.3457,92.4069,13,12,4,http://haryanait.gov.in
198,0,0.1162,1,56,21,2043.9131,99.2989,42,18,1,http://www.iritm.indianrailways.gov.in
198,0,0.2071,0,1,25,3364.9648,99.0062,25,18,0,http://www.barasatmunicipality.org
198,0,2.2121,0,60,19,280.084,96.2361,16,8,35,http://srikakulam.ap.nic.in
198,0.0101,0.6212,1,192,32,773.1191,96.4948,21,20,11,http://cja.gov.in
198,0.0152,0.6616,22,71,42,272.5508,78.1513,4,6,30,http://mja.gov.in
198,0.0303,0.2121,0,1,21,1328.3643,87.2887,9,5,0,http://pmawards.gov.in
198,0.0354,0.1818,3,5,21,1748.8057,98.1751,18,6,0,http://www.chdservices.gov.in
198,0.0354,0.4091,0,6,37,1008.1484,93.8027,26,12,34,http://www.ncmrwf.gov.in
198,0.0606,0.0505,0,6,17,129.4053,91.5335,9,8,0,http://ddkguwahati.gov.in
198,0.0859,0.7879,2,65,14,2392.29,98.592,26,15,24,http://finance.kar.nic.in
198,0.298,0.1414,0,8,15,3520.3623,97.9081,34,7,19,http://prosecution.rajasthan.gov.in
199,0,0.0201,1,126,48,6568.6543,99.4695,47,20,0,http://agriodisha.nic.in
199,0.005,0.1106,2,1,27,11465.8672,4.7764,46,13,2,http://aplm.gov.in
199,0.0553,1.4171,0,24,52,5288.3701,94.5097,102,19,34,http://ahmedabadcity.gov.in
199,0.0804,0.1709,0,11,30,603.6904,70.3418,15,16,2,http://www.apexhitech.gov.in
199,0.1156,0.2613,0,9,11,3109.3604,98.6178,17,12,3,http://www.takimunicipality.in
199,0.1307,0.0603,0,13,11,18.96,62.5393,4,4,1,http://jkil.gov.in
199,0.1307,0.3015,2,4,42,4396.1943,38.002,41,14,0,http://sircilla.telangana.gov.in
199,0.1457,0.1608,0,3,44,61916.458,99.6412,26,6,1,http://tsiic.telangana.gov.in
199,0.1558,0.0704,0,3,12,2385.8428,90.9558,12,11,6,http://www.arunachalilp.com
200,0,0.01,0,13,4,226.4482,97.1973,17,7,0,http://nccr.iitm.ac.in
200,0,0.06,0,1,38,6986.6201,99.5427,38,16,5,http://www.melghattiger.gov.in
200,0.02,0.27,0,6,44,1005.877,98.6211,18,14,1,http://rashtrapatisachivalaya.gov.in
200,0.03,0.24,1,4,22,906.667,98.0331,45,17,0,http://iittmsouth.org
200,0.035,0.2,0,66,3,704.6309,90.3799,21,11,1,http://gbpssi.nic.in
200,0.055,0.1,0,9,21,275.8506,91.7032,6,9,0,http://www.mpbiotech.nic.in
200,0.075,0.12,4,18,36,1210.7441,94.0056,40,14,1,http://chdsdmcentral.gov.in
200,0.145,0.19,0,6,64,912.3145,93.5202,21,10,3,http://asamb.in
200,0.3,0.24,0,41,49,2210.8174,92.0902,34,13,3,http://drugs.kar.nic.in
201,0,0.1741,0,77,19,311.7148,90.0516,65,14,12,http://www.cmlre.gov.in
201,0,0.2139,0,0,46,1721.1992,93.6374,23,13,16,http://coconutboard.gov.in
201,0.1045,0.1244,2,7,34,2122.0908,98.6322,13,9,0,http://cacp.dacnet.nic.in
202,0,0.2772,0,148,53,480.7568,82.7908,27,6,36,http://www.tnstc.gov.in
202,0,0.6287,1,114,27,12210.2725,99.7469,35,12,13,http://kvno1kota.nic.in
202,0.0198,0.099,0,32,39,1500.2363,84.8847,27,7,4,http://www.gmcsurat.edu.in
202,0.0198,0.599,0,82,50,167.2939,89.0263,4,7,32,http://investinmanipur.nic.in
202,0.0248,0.1733,0,18,44,5466.4727,99.3501,26,13,1,http://nsdiindia.gov.in
202,0.0495,0.2228,0,20,35,960.2764,87.0912,9,11,3,http://kolasib.nic.in
202,0.1337,0.2277,2,4,39,6874.2871,60.368,39,14,0,http://jagtial.telangana.gov.in
202,0.2525,0.5099,0,5,36,2105.6455,95.9916,27,12,0,http://megipr.gov.in
202,0.495,0.2228,1,8,19,15030.5859,99.8541,23,12,2,http://www.nitttrkol.ac.in
203,0,0.1429,0,18,37,2655.7871,90.9528,19,11,0,http://pbsocialsecurity.gov.in
203,0,0.2414,6,3,26,7874.1592,98.7218,80,13,3,http://www.aegcl.co.in
203,0.0099,0.1379,0,2,33,1644.2021,96.1919,19,7,0,http://megbad.gov.in
203,0.0099,0.2512,1,11,45,641.3965,96.3023,15,13,2,http://mansa.gov.in
203,0.0099,0.4433,1,22,26,2178.3818,96.8935,28,11,0,http://www.kvbaripada.edu.in
203,0.0394,0.0591,1,1,0,114.877,93.592,0,2,0,http://archaeology.kerala.gov.in
203,0.0591,1.3645,0,72,33,126.7256,94.1657,32,8,31,http://www.tvpm.stpi.in
203,0.0985,0.1182,2,22,21,2327.0547,98.9995,37,12,0,http://designclinicsmsme.org
203,0.133,0.0197,0,42,16,102.2666,88.3175,3,8,1,http://ccftamt.gov.in
203,0.1429,0.1182,0,6,45,613.4531,95.1168,9,13,1,http://golaghatjudiciary.gov.in
203,0.1429,0.5468,1,19,38,14948.8965,99.6158,44,19,10,http://riebhopal.nic.in
203,0.2315,0.0493,1,8,36,220.1348,79.9985,18,9,5,http://www.landrecords.mp.gov.in
203,0.2315,0.2365,0,252,28,5499.1582,99.7593,33,12,1,http://hpiph.org
203,0.3054,0.2266,0,5,41,1768.1934,97.6846,21,13,0,http://www.ihmhyd.org
204,0,0.3186,1,187,53,131.4033,74.0913,65,10,0,http://indiancourts.nic.in
204,0.0098,0.0343,0,0,49,2345.1797,87.4765,24,16,0,http://www.herc.gov.in
204,0.0196,0.0735,1,4,11,5821.6992,99.4864,13,17,0,http://chandigarhcensus.gov.in
204,0.0196,0.2059,0,86,84,788.6279,85.2983,14,11,1,http://meaprotocol.nic.in
204,0.0245,0.0784,1,11,56,249.9492,88.9747,19,12,0,http://www.kottakkal.lsgkerala.gov.in
204,0.2598,0.2353,1,10,14,2661.2197,97.1413,6,17,0,http://tourismnagaland.com
205,0,0.1024,0,117,17,226.4023,94.4827,48,7,1,http://www.cofmow.gov.in
205,0,0.1707,0,217,31,1723.6006,97.5121,67,16,0,http://fatehgarhsahibpolice.org
205,0.0146,0.6634,0,87,29,105.5449,80.3744,48,11,39,http://kelsa.gov.in
205,0.0439,0.1073,0,5,42,60.6055,65.8991,6,6,1,http://www.bheljhs.co.in
205,0.078,0.2585,0,17,40,5300.7539,95.441,35,13,14,http://www.ndmindia.nic.in
205,0.1561,0.1122,0,24,25,2112.2656,96.2936,25,12,11,http://asbb.gov.in
206,0,0.3883,1,28,26,94.542,75.3974,14,11,6,http://cac.gov.in
206,0.0049,0.1699,1,21,18,2769.9023,79.8764,13,16,6,http://cfslpune.gov.in
206,0.0146,0.0437,0,5,5,88.8662,96.0626,3,5,0,http://schoolgis.nic.in
206,0.1456,0.1699,1,138,25,6373.5049,98.4238,48,19,2,http://www.idabihar.com
207,0,0.0966,1,474,67,770.7549,86.5276,113,12,1,http://chandigarh.gov.in
207,0,0.1256,1,478,75,681.418,84.9349,126,13,1,http://tikamgarh.nic.in
207,0,0.1787,0,218,26,999.708,95.7958,66,18,0,http://patialapolice.org
207,0,0.3285,0,4,39,1682.9707,12.8278,26,7,13,http://pwd.mizoram.gov.in
207,0,0.3478,1,98,33,180.3252,83.671,23,15,1,http://www.twadboard.gov.in
207,0.0145,0.058,0,9,49,202.3555,86.0563,16,10,0,http://www.maradu.lsgkerala.gov.in
207,0.0193,0.1014,0,9,24,943.8965,93.5434,20,10,0,http://ccane1.nic.in
207,0.0242,0.5072,10,38,39,2565.6475,97.1891,130,9,0,http://www.kvgajapati.org
207,0.0725,0.1498,1,22,47,1917.5645,99.3682,27,6,6,http://bellary.nic.in
207,0.0821,0.1787,1,1,48,614.7627,86.9649,7,4,38,http://www.sebi.gov.in/sebiweb/edifar/edifar.jsp
207,0.087,0.0966,1,7,45,1023.8701,92.0396,23,13,0,http://chungthangsubdivision.nic.in
207,0.1111,0.2174,0,24,23,523.7578,96.6718,22,14,0,http://nicngl.nic.in
207,0.1691,0.2174,0,13,47,43838.3135,99.5633,169,11,1,http://jharenvis.nic.in
208,0,0.0913,0,61,8,92.9961,79.6751,11,8,3,http://labour.kar.nic.in
208,0,0.0962,1,91,38,5145.6553,99.1114,24,12,4,http://sje.rajasthan.gov.in
208,0,0.1587,2,63,36,491.1982,89.8007,18,16,0,http://odishapost.gov.in
208,0,0.4519,2,49,39,91.4414,85.371,13,6,1,http://planning.up.nic.in
208,0.0529,0.1058,2,17,24,1146.9746,96.9088,9,19,1,http://gujarathousingboard.org
208,0.0625,1.2163,1,1,4,1058.6865,96.5159,38,9,33,http://results.vtu.ac.in
208,0.1106,0.101,1,4,29,4238.1543,99.8264,66,13,7,http://horti.tripura.gov.in
208,0.2548,0.2067,2,2,18,408.0898,89.3906,0,12,1,http://chdenggadmissions.nic.in
208,0.6394,0.1394,0,23,17,47.8984,75.683,7,7,3,http://commissionerchambal.nic.in
209,0,0.0718,4,70,33,654.1924,98.0286,43,9,0,http://himachal.gov.in/index.php?lang=1&dpt_id=173
209,0,0.2584,7,67,20,509.2559,96.7717,22,10,9,http://www.igcar.gov.in
209,0.0048,0.0909,2,36,13,379.6436,98.0358,11,15,1,http://pb.bsf.gov.in
209,0.0048,0.1244,3,5,5,117.1201,72.6659,11,5,0,http://janaushadhi.gov.in
209,0.0957,0.1435,1,14,27,468.4385,68.2107,11,15,0,http://www.tnhsp.org
209,0.1675,0.4354,1,57,27,162.71,83.7037,9,11,12,http://cenexcisenagpur.nic.in
